,ID,b,t_max,tau,umin,Amax,Dmag,fbl,I_bl,I0,start_day,t_max_new,n,m,T_0,T_1,T_2,T_3,T_4,T_5,T_6,T_7,T_8,T_9,T_10,T_11,T_12,T_13,T_14,T_15,T_16,T_17,T_18,T_19,T_20,T_21,T_22,T_23,T_24,T_25
339,2008-0341,0,2456090.367,144.469,0.312,3.325,1.304,0.414,19.098,20.057,2455261.0,810,720,954,0.01652311599679438,-0.0012370693872126618,-0.01603310966878314,0.001673884391190877,0.001404762252592709,-0.00013190775301158574,-0.002891918481788769,0.0006988164526674026,1.4585280079795492e-05,-0.0008853251218206677,-0.00023767113809481784,-0.0004300320676446675,0.0008200874222804358,0.0003241937338149123,0.0005891000725947368,2.6958821044254003e-05,0.00012784232032587946,0.00017117596674218308,-1.8422760564448305e-05,-7.639423482312975e-05,-0.0004939891928665065,-0.00012582356054419126,3.196337133638828e-05,-2.723187294776107e-05,0.00015106850751379447,-7.779893042714919e-05
340,2008-0342,0,2456019.406,4.464,1.013,1.332,0.311,1.0,17.492,17.492,2455261.0,444,747,776,0.004653040732320142,0.0022285868170201137,-0.006552697294111789,0.0035183914806810306,0.002081369994708192,0.000903406234512563,-0.00020817093530780758,0.000785023669383773,4.5016981581313413e-05,-0.0003173967470342265,-1.6178286370062334e-05,-0.0010731122412807861,1.3438400273620389e-05,-0.0015387973585805701,-1.2500443717414296e-05,-0.0015941310323350888,5.994546895800994e-07,-0.001334696010889966,-1.378417924274057e-06,-0.000893997652360175,-1.5945284884250921e-06,-0.00047098024822064344,1.1405275617901097e-07,-0.00017483489413805468,-1.0597108319508531e-06,-3.7462016793542734e-05
341,2008-0343,0,2456087.516,72.566,0.717,1.651,0.544,0.249,16.842,18.353,2455376.75,654,604,844,0.003535015961258929,-0.0006180729295229517,-0.003911483102460751,0.0008478710641289771,0.0008658999283793109,-0.00035010204645899163,-0.0006945499041763986,0.00025730060259511727,-7.400187413157319e-06,-7.470864444599957e-05,2.236289167756944e-05,9.935971211214845e-06,0.00014291435724615863,-2.6438841503834198e-05,6.455998882605915e-05,-4.5437658378861505e-05,2.815355550106876e-07,-1.1386112327098976e-05,5.550804223511162e-06,-5.183410950001913e-06,-1.9324011542417484e-05,6.625079493802769e-05,-3.5578247922650986e-05,-1.095578550795053e-05,3.546639049837398e-05,-5.987102371620031e-05
342,2008-0344,0,2456041.816,30.474,0.245,4.167,1.549,0.323,18.334,19.559,2455261.75,439,735,829,0.009542161686022597,-0.00047260335258749673,-0.013960183991006422,0.0011012271566658886,0.0064583618927479105,-0.0007791340591764539,-0.0038267171694457624,0.00023388657933685476,0.0027240555764685512,-0.0003507746735220025,-0.0012931818185790305,0.00046430759225739743,0.0005511295208084063,-0.00028838475393173473,-0.0002859197855307515,0.0001176525954768747,0.00013778617821891953,-5.8326534430888944e-05,-4.325164835276485e-05,5.426095403548937e-05,4.35748970620622e-06,-1.9851909826542424e-05,-1.8800226431894839e-06,1.0863261671151106e-05,-6.849773251939341e-06,-1.381259003449329e-05
343,2008-0345,0,2456073.857,39.162,1.102,1.277,0.266,1.0,17.716,17.716,2455265.75,766,708,906,0.004873625670459552,0.00025567781611492157,-0.0061509646664740835,-0.00026302666609536086,0.0020428641486480215,4.209836378038305e-05,-0.0011890076108688691,-3.787093470457292e-05,0.0003757451524142161,-3.456002313449381e-05,-6.341726598339651e-05,6.672620066640049e-05,0.00014311434930159352,-1.9361137351013707e-05,4.4782865810015614e-05,2.7646738501204284e-05,-4.159924009980502e-05,-7.397526351280074e-05,1.3236397697467464e-05,3.207009193953197e-05,-2.6958517328135505e-05,3.064983854157999e-05,-1.60875300124775e-05,-2.213272762437491e-05,-5.027457326742986e-05,-6.061285054187727e-06
344,2008-0346,0,2456012.793,3.331,0.803,1.528,0.46,1.0,17.455,17.455,2455288.75,127,705,771,0.0025680219188050756,-0.0019218539190025334,-0.002776265178130504,0.0034543259258155157,-0.0007340168696931601,-0.0017830786780896636,0.0015441463049837695,7.55368644567216e-05,-0.0008010327186961161,0.00038569355074539834,0.00020412683808876343,-0.0002634712034655232,3.532058295432388e-05,8.782170821537647e-05,-5.338654979261922e-05,-9.495648040109342e-06,2.70771027138619e-05,-1.3545266709390662e-05,-8.29670165103241e-06,2.4589747147506796e-06,1.572497230278886e-06,-7.361035368142537e-06,-5.8040653683903e-06,2.132995791760118e-06,-1.547192119881939e-06,-9.179899774124773e-06
345,2008-0347,0,2456032.98,14.61,0.144,6.983,2.11,0.926,18.591,18.675,2455283.0,420,714,787,0.015649825120773172,8.874508974547886e-05,-0.026107587528924316,0.000150573485275626,0.017205681107185178,-0.0004454729422399566,-0.011954273349866866,0.00020143290670716625,0.008350147179922456,-0.0001655990000465139,-0.005057881619728517,0.00019073014808431365,0.002723104512088194,-0.00014763108018924528,-0.001371862820752355,9.722769550858872e-05,0.0006796408677378821,-3.5290296177686335e-05,-0.0003003053050075505,3.7476114425222286e-05,0.00015625770786564328,5.382330507547946e-06,-4.6241811541832284e-05,9.506474250672748e-06,7.494213747387944e-05,1.3092484086356532e-05
346,2008-0348,0,2456029.937,42.915,0.289,3.563,1.38,0.037,16.216,19.782,2455260.75,760,721,822,0.0017381424028135729,-5.610680694628014e-05,-0.002396653682712552,0.00018180366622946612,0.0008976163969216591,-0.0001647660562721024,-0.0004443353996240227,4.309420289997052e-05,0.00027921352552774583,-1.550525543310287e-05,-0.0001015136008169177,1.1136435680610905e-05,5.4981519111903136e-05,-1.2675276432302909e-05,-3.310912699089273e-05,1.296381131858098e-05,1.4422038865831367e-06,-9.669333368287802e-06,8.0530480709707e-06,5.326001335099767e-06,-1.6242302315959067e-06,-8.679373506110686e-07,-4.432468610357614e-06,3.365583323374826e-06,2.3844272421873077e-06,2.0090050021971794e-06
347,2008-0349,0,2456019.343,8.757,0.326,3.185,1.258,1.0,20.314,20.314,2455261.75,596,748,786,0.012214297318912447,-0.004535770992449096,-0.014968913267655759,0.008318983246654588,0.0017127663133162955,-0.004164333746735851,0.002637457792846903,0.0003694748938811477,-0.0008542306496677638,0.00019694469857433312,6.110499901478689e-05,-2.8958588553626736e-05,-0.00011357252420114293,-4.840867446729901e-05,-0.00011796100776425527,1.1400094538044662e-05,-0.00023061887455472457,-1.8128709922299708e-05,-0.00013673509170643604,-3.654894476217122e-05,-0.00012026157772203749,-2.328691454482097e-05,-6.433905075546238e-05,-2.431255609442953e-05,-1.8995280394950053e-05,-1.705380773942774e-05
348,2008-0350,0,2456035.309,32.617,0.432,2.472,0.983,1.0,19.535,19.535,2455261.0,274,591,836,0.013432905357529142,0.0017204119516441266,-0.00952730959173309,-0.005059951342728613,-0.009355457331986434,0.0027737763623675044,0.006953217366020256,0.0028782896347677722,-0.0017261242701171208,-0.003366088024373598,-0.0009715144810094237,0.0012385748558105792,0.0018440114677568842,0.0005180199183920564,-0.0006011183456083002,-0.001003221051569478,-0.0005016690512102581,8.990145850278085e-05,0.0004985346331421249,0.0004364868342131896,0.00011235811260907968,-0.00020811945379364808,-0.00024768226956867776,-7.648337211797117e-05,7.388377858164794e-05,8.760722218678005e-05
349,2008-0351,0,2456029.894,28.475,0.822,1.506,0.444,1.0,19.284,19.284,2455261.0,438,732,814,0.009396485213959341,-0.0007264544452784132,-0.011231766352179682,0.0013752348982940083,0.0013996148016703896,-0.0007792521442061375,-6.848609060052806e-05,0.00012398347207928434,0.000363381980319666,1.594064887754995e-05,0.0003021314821653708,-3.598060494757371e-06,-0.00023736153278217255,-2.308524289072071e-05,5.793071000897932e-06,2.0037102069290203e-05,6.0491920371178e-05,-1.5270778954634307e-05,-1.3591105174889976e-05,1.4015839953015126e-05,3.8405608625300684e-07,-8.082913289478033e-07,2.1761658821939383e-05,-7.373480381123372e-07,1.629637072294589e-06,-8.310474281897462e-08
350,2008-0352,0,2456029.724,47.7,1.029,1.321,0.303,1.0,18.904,18.904,2455261.0,266,710,833,0.007185974016423212,-0.00010317600986896242,-0.007741406320458446,1.0337996566247191e-05,-1.3116545878940638e-06,-0.00011724359954932257,0.000478174636077722,0.0003867802717260055,-0.00039937388112622045,0.00010487443632982542,0.0006336017282419053,-0.00041404448794118824,-0.0002878569443512944,0.00022421990941688707,0.0002150423102533552,-0.0001830846456717107,-0.00022689353778885334,0.00017064239859054128,0.0001732873893262203,-0.00018271553925414363,-3.0310059615228284e-05,0.00012189139283764813,-1.603693646794903e-05,-4.190956375859453e-05,2.129333547909489e-05,2.5007918707200195e-05
351,2008-0353,0,2456022.039,28.698,1.146,1.254,0.246,1.0,17.678,17.678,2455261.75,276,596,838,0.005293906711965261,-0.00036297782720436827,-0.004164015597405994,-0.0002186693197760658,-0.0017644215831207897,0.001307642894470828,0.0009774576987022245,-0.0007760711018965324,-0.0011629822447406762,-0.00026789475516903225,0.000773880740134093,0.0006248065369947855,3.970158120868092e-05,-0.0002739174627796457,4.471242219345614e-05,0.00018138668694260627,1.1783795394597729e-05,-0.00028150329724353887,-0.00018660755115006345,6.035575959794516e-05,0.00020921551310260065,9.028421844295158e-05,-4.5600381705885816e-05,-9.691279813228717e-05,-5.59643530020017e-05,-1.5040303958223556e-05
352,2008-0354,0,2456020.506,6.152,0.475,2.279,0.895,0.36,15.96,17.068,2455261.75,274,741,780,0.005114259157165619,-4.4132249735558896e-05,-0.007595093073799073,0.0003507257860094152,0.00331089484541977,-0.00038532964904987207,-0.0008952106275127372,0.00021916208901792965,0.0002492126356069318,-9.595670996857155e-05,-5.3064496325881644e-05,4.168869560119374e-05,-8.724318907494432e-07,-3.0116293708209224e-05,-3.240828493745196e-05,5.755458644621921e-06,-3.4717042952200315e-05,-2.708839742881242e-05,-2.3182771724349087e-05,-9.25267136597559e-06,-2.28115981231356e-05,-1.424475871650077e-05,-1.1556055265103985e-05,-7.088929371081584e-06,-5.450648405830634e-06,-4.12239876924021e-06
353,2008-0355,0,2456023.819,17.131,0.026,38.937,3.976,1.0,19.247,19.247,2455261.75,250,746,809,0.029571156849595232,-0.024296701841519677,-0.028341509329382845,0.039753580162438684,-0.013862348637087914,-0.015922431763939697,0.017370042972214624,-0.0015394570931297003,-0.006144514923555066,0.0035380341741950193,0.0007177588107472414,-0.001981939634386417,0.0006989903171668553,0.00038156764757932537,-0.0003352880610203953,3.1361805665886314e-05,0.00019167684700530007,-0.00010013951094496556,2.830297783513371e-05,9.154204683785248e-05,-2.6220499839403913e-05,1.840845753170488e-05,9.434490169312745e-05,-3.0095006896201538e-05,3.8303290605194716e-05,5.623411072647549e-05
354,2008-0356,0,2456030.187,19.426,0.235,4.339,1.593,1.0,19.298,19.298,2455265.75,217,720,811,0.014969530861736928,-0.0003770630522289331,-0.023138619764641894,0.00040968625184137337,0.012541620779977825,0.00015118025663495602,-0.007578014289757421,1.3211905714442264e-05,0.0048893008626334665,-0.0005165879004764357,-0.002333158650781522,0.0004749131110146271,0.0008984827142758459,-0.0002306464927932267,-0.0002826454022081895,-5.469928411227251e-06,8.446098895070514e-05,7.464676023446173e-05,-4.090388207944433e-05,-1.8679751641158546e-05,7.422952769339597e-06,1.5591670151569766e-05,-1.1254772178235359e-05,5.544752433912708e-06,-5.593345924684653e-06,3.2070729452769812e-06
355,2008-0357,0,2456034.225,13.609,1.561,1.12,0.123,1.0,16.274,16.274,2455265.75,179,713,837,0.0017556436215482077,-0.0002608925468164792,-0.0025732442147344886,0.0006197785374754746,0.0012825723579261547,-0.0005895812956714742,-0.000758071227031129,0.000352470934966399,0.00031804260477493644,-0.00017767007539045885,-5.090961562272568e-06,8.585747387487666e-05,2.9609642084167193e-06,-3.569231473600583e-05,-4.2553998724843966e-05,1.8516795438875205e-05,3.088738824840603e-05,-1.9993039950630992e-05,-1.2657214884448112e-05,1.119253319593953e-05,6.920007017636817e-06,1.164954629651718e-06,-2.5809326140681875e-06,-4.094159632536007e-06,-3.583344097585792e-06,-1.720356334459322e-06
356,2008-0358,0,2456037.456,10.515,0.175,5.768,1.903,1.0,16.251,16.251,2455265.75,199,749,841,0.014716992831150369,-0.01049221467003722,-0.015124322659154376,0.017790700631598516,-0.007364081127615368,-0.005529150609842406,0.012207858160448415,-0.006655362594036063,-0.003986300158388379,0.007580064619935763,-0.002399661059123358,-0.0031182578913298152,0.003217842628028372,-0.00010435762144265216,-0.0016802742660192483,0.0009598447455924851,0.0003681023717166559,-0.0006717729214881323,0.0001666429042166038,0.0002507745026893995,-0.0002151724888146332,6.427262514631166e-06,0.00010630517045869316,-5.210133283746836e-05,-1.281894629344423e-05,3.5461662147955754e-05
357,2008-0359,0,2456021.345,8.485,0.31,3.338,1.309,1.0,19.935,19.935,2455260.75,719,744,778,0.01544767462495703,0.0019699892244496846,-0.02379578441609284,-0.002832968687426929,0.008991962400498104,0.0012895633654856817,-0.0024993674492647918,-0.00010553396992414237,0.0006224027280273913,4.755677891530981e-05,-9.409183251401652e-05,3.3799724998597194e-05,0.0002907507649878801,-7.742442429201184e-05,0.00020009374924827598,-4.657985555806357e-05,0.0003027812671982829,-0.00010399403217214973,0.00023226446694242617,-7.695989947700456e-05,0.00017301992546064546,-5.795983619179465e-05,8.838573620355572e-05,-2.81749582938366e-05,3.9908170798042225e-05,-1.1313468000015953e-05
358,2008-0360,0,2456020.523,6.092,0.176,5.745,1.898,0.256,18.755,20.234,2455260.75,424,747,775,0.008458750027066197,0.004666911046399197,-0.008366055106653466,0.005356817882704741,0.00584111785943123,0.0023149593262320987,8.0658998275662e-05,0.0013589452353955011,0.00039044357359664395,-0.0007860991230768035,-0.0007698741073926938,-0.0020269571954345256,-0.0012171501017315316,-0.0029061974639035142,-0.0014440023351438886,-0.002917793126032921,-0.0012830700763554164,-0.002381121184544076,-0.0009194936671635728,-0.001548403161357094,-0.0005137327380808277,-0.0007904962184305122,-0.00020678719225463465,-0.00028002983400223923,-5.08051340787954e-05,-6.0536183921056984e-05
359,2008-0361,0,2456018.973,6.135,0.0,421115.4,14.061,0.247,20.204,21.721,2455260.75,539,747,769,0.007869985454082773,0.0006637513561227594,-0.011624060560623727,-0.0008049243813645761,0.004186246664662931,0.0002314846875089742,-0.0008562390738292094,2.736423256153801e-05,0.0003387779529391309,1.6685891945285066e-06,-8.620889476130063e-05,-1.7463736763863845e-05,5.295657843516453e-06,-5.0128451766390476e-05,6.684386416500294e-06,-4.805245521569673e-05,4.903251237334395e-05,-2.1535783915077362e-05,3.8639693988821895e-05,1.1742913726650866e-06,4.4479542195966e-05,9.067497629676484e-06,1.844066377058568e-05,6.2502548945274595e-06,8.92600094066792e-06,1.343899740934737e-06
360,2008-0362,0,2456036.09,37.984,0.401,2.639,1.054,0.215,17.795,19.465,2455261.0,734,719,842,0.00499209656861947,-0.0006136656439551518,-0.006817475669747361,0.0011684935290587715,0.0027613513775936716,-0.000936997834734027,-0.0016179661699367999,0.0007024700496092574,0.0007424065211060118,-0.0004452894533663422,-0.00012495740288170099,0.00025326393315104547,0.00017510068832500116,-0.00022563779876836725,-0.00010058816194796203,0.00013666808203263776,-1.502390103346179e-05,-4.7230292614503266e-05,1.3431774380615032e-05,5.131290850880986e-06,8.75597607894646e-06,1.3607956329076458e-05,-7.257058438174874e-06,-1.634119774362197e-05,-1.3013652001612586e-05,5.494618949549414e-06
361,2008-0363,0,2456022.685,16.251,1.93,1.067,0.071,1.0,17.427,17.427,2455261.0,437,734,809,0.0017149693376858903,-0.0003188005264918254,-0.0018887525369293006,0.0005227045111643868,-0.00011427773678224457,-0.00018014830305236425,0.00027154822406034204,-4.8259476567868495e-05,5.0090908336707543e-05,2.0849986049329776e-05,-4.005171536224349e-05,7.710189804767353e-06,-8.644200602465897e-06,-9.324803689648296e-06,1.6083748610397595e-05,2.5217387348701523e-06,-5.641686986796773e-06,-7.012868846194148e-06,5.1618288604034676e-06,8.693368729931665e-06,-3.0914112361549675e-06,-1.2727080630010728e-06,8.838184763008975e-07,1.1767073340039917e-06,1.7615057220492486e-06,1.1854387087781574e-06
362,2008-0364,0,2456015.107,5.687,0.012,83.936,4.81,1.0,19.974,19.974,2455265.75,155,735,764,0.015317273429604124,0.009760080101062303,-0.02703960813134928,0.004689285207702798,0.00603440483970147,0.005416632216386992,-0.0029942200911021017,0.0017410999189978404,0.00033779416825786157,-0.0008852744300623565,0.0007503920199794732,-0.0030827111589537496,0.0016718609808000072,-0.0044927475297503495,0.0018244831660146703,-0.004634844133105184,0.0017159176785811441,-0.0038871700324834687,0.0012560534365118384,-0.0026151242524820586,0.0007400396948614678,-0.0013779718336983857,0.00030330181630414794,-0.0005186785088180569,8.230699352950936e-05,-0.00011257556499230926
363,2008-0365,0,2456041.273,27.163,0.825,1.501,0.441,1.0,17.83,17.83,2455308.0,129,551,826,0.006850963181765816,-0.0006821925402199354,-0.004578518588493962,-0.0015034406946830522,-0.0021853982652510614,0.002824274559872453,0.0006712805354061361,-0.0005771555578222443,-0.0022631948449738384,0.00027375978696382195,0.0011986560263772621,-3.7496648809473955e-05,-0.000530225885011099,-0.0002832122174635899,0.0008341198998343431,-2.395208595930946e-05,-9.007403260469487e-05,-0.00040153972876071716,-0.0002600821263549381,0.00035119229533192467,0.0005129721365415449,0.0002824424964684652,-0.0005282383549626747,-0.00041412655778967134,0.000745371092100155,0.0004101588891401991
364,2008-0366,0,2456032.935,13.902,0.159,6.367,2.01,1.0,18.425,18.425,2455278.0,434,715,786,0.01625777027084979,0.004451220305399386,-0.02598036029005534,-0.009504198905855446,0.014905296843183943,0.009557207915915286,-0.00795905076213776,-0.007882785909902901,0.003789733852835853,0.005672842303506335,-0.0009711468671238994,-0.0033184010546774413,-0.00016097530054990766,0.0016610963201930298,0.00034846504219429787,-0.0007460061918087581,-0.0002443679035069565,0.0002985995432980734,0.00014424858776719018,-0.00013410214225814175,-0.00012254648571700892,5.4524382376346794e-06,4.7788157352122635e-05,-1.819794046155103e-05,-5.559570835326299e-05,-4.34136555694338e-05
365,2008-0367,0,2456019.282,4.514,0.301,3.432,1.339,1.0,20.436,20.436,2455376.75,282,633,660,0.009550557710071855,-0.06993440366398042,-0.01919812774201435,-0.05185379565554645,0.00292869706322483,-0.04020211160326636,-0.001736585065208466,-0.01240692244432334,0.00012345922013797534,0.010173402946926492,0.0010661720524969612,0.028950299641752376,0.001701942374063629,0.03797636485295844,0.0019292979143200445,0.037431118292735634,0.0016453117414333938,0.029335671962571745,0.0011382523180209544,0.018335221808750267,0.0005908199438786779,0.008765583760876453,0.00021958990800136609,0.002904018753228916,4.061256172715928e-05,0.0005255513473162508
